"COMUNA","Paso","ESTADO"
"Aisén","4","Apertura Inicial"
"Algarrobo","1","Cuarentena"
"Alhué","1","Cuarentena"
"Alto Biobío","2","Transición"
"Alto del Carmen","2","Transición"
"Alto Hospicio","1","Cuarentena"
"Ancud","2","Transición"
"Andacollo","2","Transición"
"Angol","1","Cuarentena"
"Antofagasta","1","Cuarentena"
"Antuco","2","Transición"
"Arauco","1","Cuarentena"
"Arica","2","Transición"
"Buin","1","Cuarentena"
"Bulnes","2","Transición"
"Cabildo","2","Transición"
"Cabo de Hornos","3","Preparación"
"Cabrero","1","Cuarentena"
"Calama","1","Cuarentena"
"Calbuco","2","Transición"
"Caldera","1","Cuarentena"
"Calera","1","Cuarentena"
"Calera de Tango","1","Cuarentena "
"Calle Larga","1","Cuarentena"
"Camarones","3","Preparación"
"Camiña","3","Preparación"
"Canela","3","Preparación"
"Cañete","1","Cuarentena"
"Carahue","1","Cuarentena"
"Cartagena","1","Cuarentena "
"Casablanca","1","Cuarentena"
"Castro","2","Transición"
"Catemu","1","Cuarentena"
"Cauquenes","1","Cuarentena"
"Cerrillos","1","Cuarentena"
"Cerro Navia","1","Cuarentena"
"Chaitén","3","Preparación"
"Chanco","1","Cuarentena"
"Chañaral","1","Cuarentena "
"Chépica","1","Cuarentena"
"Chiguayante","1","Cuarentena"
"Chile Chico","2","Transición"
"Chillán","1","Cuarentena"
"Chillán Viejo","1","Cuarentena"
"Chimbarongo","1","Cuarentena "
"Cholchol","1","Cuarentena"
"Chonchi","1","Cuarentena"
"Cisnes","2","Transición"
"Cobquecura","1","Cuarentena"
"Cochamó","1","Cuarentena"
"Cochrane","4","Apertura Inicial"
"Codegua","1","Cuarentena"
"Coelemu","1","Cuarentena"
"Coihueco","1","Cuarentena"
"Coinco","3","Preparación "
"Colbún","1","Cuarentena"
"Colchane","3","Preparación"
"Colina","1","Cuarentena"
"Collipulli","1","Cuarentena"
"Coltauco","2","Transición"
"Combarbalá","2","Transición "
"Con Con","1","Cuarentena"
"Concepción","1","Cuarentena"
"Conchalí","1","Cuarentena "
"Constitución","1","Cuarentena"
"Contulmo","3","Preparación "
"Copiapó","1","Cuarentena"
"Coquimbo","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"Coronel","1","Cuarentena"
"Corral","1","Cuarentena "
"Coyhaique","3","Preparación "
"Cunco","1","Cuarentena"
"Curacautín","1","Cuarentena"
"Curacaví","1","Cuarentena"
"Curaco de Vélez","2","Transición"
"Curanilahue","2","Transición"
"Curarrehue","1","Cuarentena"
"Curepto","3","Preparación "
"Curicó","1","Cuarentena "
"Dalcahue","1","Cuarentena"
"Diego de Almagro","1","Cuarentena "
"Doñihue","2","Transición"
"El Bosque","1","Cuarentena"
"El Carmen","2","Transición"
"El Monte","1","Cuarentena"
"El Quisco","2","Transición"
"El Tabo","1","Cuarentena"
"Empedrado","2","Transición"
"Ercilla","1","Cuarentena"
"Estación Central","1","Cuarentena"
"Florida","1","Cuarentena"
"Freire","1","Cuarentena"
"Freirina","3","Preparación"
"Fresia","3","Preparación "
"Frutillar","1","Cuarentena"
"Futaleufú","3","Preparación "
"Futrono","1","Cuarentena"
"Galvarino","1","Cuarentena "
"General Lagos","3","Preparación"
"Gorbea","1","Cuarentena"
"Graneros","1","Cuarentena"
"Guaitecas","1","Cuarentena"
"Hijuelas","1","Cuarentena "
"Hualaihué","1","Cuarentena"
"Hualañé","1","Cuarentena"
"Hualpén","1","Cuarentena"
"Hualqui","1","Cuarentena"
"Huara","2","Transición"
"Huasco","2","Transición "
"Huechuraba","1","Cuarentena "
"Illapel","1","Cuarentena"
"Independencia","1","Cuarentena"
"Iquique","1","Cuarentena"
"Isla de Maipo","1","Cuarentena"
"Isla de Pascua","4","Apertura Inicial "
"Juan Fernández","4","Apertura Inicial"
"La Cisterna","1","Cuarentena"
"La Cruz","1","Cuarentena"
"La Estrella","1","Cuarentena"
"La Florida","1","Cuarentena "
"La Granja","1","Cuarentena"
"La Higuera","2","Transición"
"La Ligua","1","Cuarentena"
"La Pintana","1","Cuarentena"
"La Reina","1","Cuarentena"
"La Serena","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"La Unión","1","Cuarentena"
"Lago Ranco","1","Cuarentena"
"Lago Verde","4","Apertura Inicial"
"Laguna Blanca","4","Apertura Inicial"
"Laja","1","Cuarentena"
"Lampa","1","Cuarentena"
"Lanco","1","Cuarentena"
"Las Cabras","1","Cuarentena "
"Las Condes","1","Cuarentena "
"Lautaro","1","Cuarentena"
"Lebu","2","Transición "
"Licantén","3","Preparación"
"Limache","1","Cuarentena"
"Linares","1","Cuarentena"
"Litueche","1","Cuarentena"
"Llaillay","1","Cuarentena"
"Llanquihue","2","Transición"
"Lo Barnechea","1","Cuarentena"
"Lo Espejo","1","Cuarentena"
"Lo Prado","1","Cuarentena "
"Lolol","3","Preparación "
"Loncoche","1","Cuarentena"
"Longaví","1","Cuarentena"
"Lonquimay","2","Transición "
"Los Álamos","1","Cuarentena"
"Los Andes","1","Cuarentena "
"Los Ángeles","1","Cuarentena"
"Los Lagos","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"Los Muermos","1","Cuarentena"
"Los Sauces","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"Los Vilos","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"Lota","1","Cuarentena"
"Lumaco","1","Cuarentena"
"Machalí","2","Transición"
"Macul","1","Cuarentena"
"Máfil","1","Cuarentena"
"Maipú","1","Cuarentena"
"Malloa","1","Cuarentena"
"Marchihue","1","Cuarentena"
"Maria Elena","2","Transición "
"Maria Pinto","1","Cuarentena"
"Mariquina","1","Cuarentena"
"Maule","1","Cuarentena"
"Maullín","2","Transición"
"Mejillones","3","Preparación "
"Melipeuco","1","Cuarentena "
"Melipilla","1","Cuarentena"
"Molina","1","Cuarentena "
"Monte Patria","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"Mostazal","1","Cuarentena "
"Mulchén","1","Cuarentena "
"Nacimiento","1","Cuarentena"
"Nancagua","1","Cuarentena"
"Natales","2","Transición"
"Navidad","2","Transición "
"Negrete","1","Cuarentena "
"Ninhue","3","Preparación"
"Nogales","1","Cuarentena "
"Nueva Imperial","1","Cuarentena"
"Ñiquén","1","Cuarentena "
"Ñuñoa","1","Cuarentena "
"O'Higgins","4","Apertura Inicial"
"Olivar","1","Cuarentena"
"Ollagüe","3","Preparación"
"Olmué","1","Cuarentena"
"Osorno","1","Cuarentena"
"Ovalle","1","Cuarentena "
"Padre Hurtado","1","Cuarentena "
"Padre Las Casas","1","Cuarentena"
"Paihuano","1","Cuarentena"
"Paillaco","1","Cuarentena"
"Paine","1","Cuarentena "
"Palena","3","Preparación"
"Palmilla","1","Cuarentena"
"Panguipulli","1","Cuarentena"
"Panquehue","2","Transición "
"Papudo","1","Cuarentena"
"Paredones","2","Transición desde el sábado 17 de abril a las 5:00 hrs."
"Parral","1","Cuarentena"
"Pedro Aguirre Cerda","1","Cuarentena"
"Pelarco","1","Cuarentena"
"Pelluhue","2","Transición "
"Pemuco","2","Transición"
"Pencahue","2","Transición"
"Penco","1","Cuarentena"
"Peñaflor","1","Cuarentena"
"Peñalolén","1","Cuarentena "
"Peralillo","1","Cuarentena "
"Perquenco","1","Cuarentena "
"Petorca","3","Preparación"
"Peumo","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"Pica","2","Transición"
"Pichidegua","1","Cuarentena"
"Pichilemu","1","Cuarentena"
"Pinto","1","Cuarentena"
"Pirque","1","Cuarentena"
"Pitrufquén","1","Cuarentena"
"Placilla","1","Cuarentena "
"Portezuelo","2","Transición"
"Porvenir","3","Preparación"
"Pozo Almonte","1","Cuarentena desde el sábado 17 de abril a las 5:00 hrs."
"Primavera","4","Apertura Inicial "
"Providencia","1","Cuarentena "
"Puchuncaví","1","Cuarentena "
"Pucón","1","Cuarentena "
"Pudahuel","1","Cuarentena"
"Puente Alto","1","Cuarentena"
"Puerto Montt","2","Transición"
"Puerto Octay","1","Cuarentena "
"Puerto Varas","2","Transición"
"Pumanque","2","Transición "
"Punitaqui","1","Cuarentena "
"Punta Arenas","2","Transición"
"Puqueldón","2","Transición"
"Purén","1","Cuarentena"
"Purranque","1","Cuarentena"
"Putaendo","1","Cuarentena "
"Putre","3","Preparación"
"Puyehue","1","Cuarentena "
"Queilén","3","Preparación"
"Quellón","3","Preparación "
"Quemchi","2","Transición"
"Quilaco","2","Transición "
"Quilicura","1","Cuarentena"
"Quilleco","1","Cuarentena"
"Quillón","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"Quillota","1","Cuarentena"
"Quilpué","1","Cuarentena"
"Quinchao","2","Transición"
"Quinta de Tilcoco","2","Transición"
"Quinta Normal","1","Cuarentena "
"Quintero","1","Cuarentena"
"Quirihue","2","Transición"
"Rancagua","1","Cuarentena"
"Ránquil","2","Transición"
"Rauco","1","Cuarentena"
"Recoleta","1","Cuarentena"
"Renaico","1","Cuarentena"
"Renca","1","Cuarentena "
"Rengo","1","Cuarentena"
"Requínoa","1","Cuarentena "
"Retiro","1","Cuarentena desde el sábado 17 de abril a las 5:00 hrs."
"Rinconada","3","Preparación"
"Río Bueno","1","Cuarentena"
"Río Claro","1","Cuarentena"
"Río Hurtado","3","Preparación"
"Río Ibáñez","2","Transición"
"Río Negro","1","Cuarentena"
"Río Verde","4","Apertura Inicial "
"Romeral","1","Cuarentena"
"Saavedra","1","Cuarentena"
"Sagrada Familia","1","Cuarentena"
"Salamanca","1","Cuarentena"
"San Antonio","1","Cuarentena"
"San Bernardo","1","Cuarentena"
"San Carlos","1","Cuarentena"
"San Clemente","1","Cuarentena"
"San Esteban","1","Cuarentena"
"San Fabián","1","Cuarentena "
"San Felipe","1","Cuarentena "
"San Fernando","1","Cuarentena "
"San Gregorio","4","Apertura Inicial"
"San Ignacio","1","Cuarentena"
"San Javier","1","Cuarentena"
"San Joaquín","1","Cuarentena"
"San José de Maipo","1","Cuarentena"
"San Juan de la Costa","1","Cuarentena"
"San Miguel","1","Cuarentena "
"San Nicolás","1","Cuarentena"
"San Pablo","1","Cuarentena "
"San Pedro","1","Cuarentena"
"San Pedro de Atacama","3","Preparación "
"San Pedro de la Paz","1","Cuarentena"
"San Rafael","1","Cuarentena"
"San Ramón","1","Cuarentena"
"San Rosendo","1","Cuarentena "
"San Vicente","1","Cuarentena "
"Santa Bárbara","1","Cuarentena"
"Santa Cruz","2","Transición desde el lunes 19 de abril a las 5:00 hrs."
"Santa Juana","1","Cuarentena"
"Santa Maria","1","Cuarentena "
"Santiago","1","Cuarentena"
"Santo Domingo","1","Cuarentena"
"Sierra Gorda","3","Preparación"
"Talagante","1","Cuarentena"
"Talca","1","Cuarentena "
"Talcahuano","1","Cuarentena"
"Taltal","2","Transición "
"Temuco","1","Cuarentena"
"Teno","1","Cuarentena "
"Teodoro Schmidt","1","Cuarentena"
"Tierra Amarilla","2","Transición "
"Tiltil","1","Cuarentena"
"Timaukel","4","Apertura Inicial"
"Tirúa","3","Preparación"
"Tocopilla","2","Transición"
"Toltén","2","Transición "
"Tomé","1","Cuarentena"
"Torres del Paine","4","Apertura Inicial"
"Tortel","4","Apertura Inicial"
"Traiguén","1","Cuarentena"
"Treguaco","1","Cuarentena "
"Tucapel","1","Cuarentena"
"Valdivia","1","Cuarentena "
"Vallenar","1","Cuarentena "
"Valparaiso","1","Cuarentena"
"Vichuquén","3","Preparación"
"Victoria","1","Cuarentena "
"Vicuña","1","Cuarentena"
"Vilcún","1","Cuarentena"
"Villa Alegre","1","Cuarentena "
"Villa Alemana","1","Cuarentena"
"Villarrica","1","Cuarentena"
"Viña del Mar","1","Cuarentena"
"Vitacura","1","Cuarentena"
"Yerbas Buenas","1","Cuarentena "
"Yumbel","1","Cuarentena"
"Yungay","1","Cuarentena "
"Zapallar","2","Transición "
